StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q62,Q73,1,2,Q54,Q52,Q67,Q53,Q69,Q51,3,Q4,Q5,Q6,Q81_1,Q81_2,Q81_3,Q81_4,Q81_5,Q81_6,Q81_7,Q8,Q10,Q7,Q9,Q63,Q37,Q71,Q41,Q12,Q11,Q13,Q14,Q15,Q16,Q63.1,Q17,Q76_1,Q76_2,Q76_3,Q76_4,Q76_5,Q76_6,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_11,Q65_1,Q65_2,Q65_3,Q65_4,Q65_5,Q65_6,Q65_7,Q65_8,Q65_9,Q65_10,Q65_11,Q65_12,Q65_13,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q20_1,Q20_2,Q20_3,Q20_4,Q68,Q68_1,Q68_2,Q68_3,Q68_4,Q69.1,Q21,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_7,Q22_8,Q22_9,Q22_10,Q22_11,Q22_12,Q22_13,Q79_1,Q79_2,Q79_3,Q79_4,Q79_5,Q79_6,Q79_7,Q79_8,Q79_9,Q79_10,Q79_11,Q79_12,Q79_13,Q26,Q27,Q32#1_1,Q32#1_2,Q32#2_1,Q32#2_2,Q28#1_1,Q28#1_2,Q28#2_1,Q28#2_2,Q34#1_1,Q34#1_2,Q34#2_1,Q34#2_2,Q35_1,Q35_2,Q35_4,Q35_3,Q35_5,Q35_19,Q35_6,Q35_7,Q35_8,Q35_9,Q35_18,Q35_10,Q35_12,Q35_17,Q35_13,Q35_11,Q35_16,Q36#1_1_1,Q36#1_1_2,Q36#1_1_3,Q36#1_2_1,Q36#1_2_2,Q36#1_2_3,Q36#1_3_1,Q36#1_3_2,Q36#1_3_3,Q36#2_1,Q36#2_2,Q36#2_3,Q50#1_1,Q50#1_2,Q50#1_3,Q50#1_4,Q50#1_5,Q50#1_6,Q50#1_7,Q50#1_8,Q50#1_9,Q50#1_10,Q50#1_11,Q50#1_12,Q50#1_13,Q50#1_14,Q50#2_1,Q50#2_2,Q50#2_3,Q50#2_4,Q50#2_5,Q50#2_6,Q50#2_7,Q50#2_8,Q50#2_9,Q50#2_10,Q50#2_11,Q50#2_12,Q50#2_13,Q50#2_14,Q50#3_1,Q50#3_2,Q50#3_3,Q50#3_4,Q50#3_5,Q50#3_6,Q50#3_7,Q50#3_8,Q50#3_9,Q50#3_10,Q50#3_11,Q50#3_12,Q50#3_13,Q50#3_14,Q77_1,Q77_2,Q77_3,Q77_4,Q58#1_1,Q58#1_2,Q58#1_3,Q58#1_4,Q58#1_5,Q58#1_6,Q58#1_7,Q58#2_1,Q58#2_2,Q58#2_3,Q58#2_4,Q58#2_5,Q58#2_6,Q58#2_7,Q60
2019-10-14 16:42:00,10/14/2019 16:45,0,43,199,0,10/21/2019 16:45,,,,,qr,EN,1,5,1,1,1,1,2,5,3,21.0,1,20,7 months ,"1,3",4,4,3,4,1,1,1,,1,1,8,2 years,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14 16:42:00,10/14/2019 16:52,0,87,579,0,10/21/2019 16:52,,,,,qr,EN,1,4,1,1,1,1,2,3,5,19.0,3,4,2 1/2 years,1,3,3,3,3,3,3,3,19,1,1,54 months,6 months,4,4,2,4,4,4,2,4,4,4,1,7,7,7,7,7,7,7,2,2,6,6,6,5,4,4,3,5,4,2,4,,4,3,2,1,4,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22 14:17:00,10/22/2019 14:22,0,100,269,1,10/22/2019 14:22,,,,,qr,EN,1,4,1,1,1,1,2,4,5,19.0,0,0,0,1,1,1,1,1,1,1,1,18,1,1,4,4,1,1,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,4,4,4,4,2,14,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,1,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2019-10-16 09:08:00,10/16/2019 9:11,0,43,174,0,10/23/2019 9:11,,,,,anonymous,EN,1,2,2,1,1,1,2,7,5,19.0,2,2,4,1,2,2,1,1,1,2,2,19,2,1,4,13,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 09:08:00,10/16/2019 9:13,0,87,333,0,10/23/2019 9:13,,,,,anonymous,EN,1,4,2,1,1,1,3,9,4,20.0,2,3,24,2,1,1,1,1,1,3,4,21,2,1,8,2,4,4,1,4,4,5,1,4,5,5,2,6,6,7,7,7,6,6,2,5,6,6,7,6,6,3,6,6,1,1,1,1,1,1,3,2,2,2,1,1,2,4,6,5,6,2,2,6,2,2,4,1,6,2,2,4,1,14,2,2,2,2,2,1,2,1,1,1,2,2,1,6,6,6,4,2,4,6,6,6,6,6,2,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 09:03:00,10/16/2019 9:23,0,87,1181,0,10/23/2019 9:23,,,,,anonymous,EN,1,4,2,1,3,1,2,7,3,19.0,2,5,22,2,3,4,4,2,4,4,4,19,2,2,22,34,2,5,3,3,3,4,1,3,4,4,3,5,3,6,3,5,4,6,1,5,5,4,7,2,3,3,4,6,1,1,1,3,3,3,3,2,2,2,4,4,2,2,6,2,4,2,2,4,5,2,7,4,5,1,5,1,3,15,3,5,2,2,2,3,3,2,5,2,5,2,5,3,6,3,2,1,2,2,4,5,5,5,1,3,,,2,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 09:45:00,10/16/2019 9:48,0,43,186,0,10/23/2019 9:48,,,,,anonymous,EN,1,4,2,1,1,1,2,3,4,20.0,0,0,24,2,3,2,3,3,3,3,3,20,2,1,24,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 09:50:00,10/16/2019 10:19,0,87,1753,0,10/23/2019 10:19,,,,,anonymous,EN,1,6,2,3,1,1,5,3,4,20.0,1,4,23,2,4,3,3,4,2,3,3,21,1,2,23,29,5,5,1,5,5,5,2,5,5,5,1,7,6,5,7,6,7,7,2,2,7,6,7,1,6,5,6,6,1,1,1,1,1,1,1,2,2,2,1,1,2,3,4,1,6,3,2,7,1,1,2,1,7,1,1,2,1,14,3,1,3,1,3,1,1,2,2,2,1,1,2,1,2,2,2,1,5,4,1,1,2,1,5,7,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 10:51:00,10/16/2019 10:57,0,43,385,0,10/23/2019 10:57,,,,,anonymous,EN,1,4,1,1,"1,2",1,2,3,5,20.0,1,9,16,2,3,3,2,2,1,5,5,20,1,2,16,,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 10:58:00,10/16/2019 11:07,0,43,583,0,10/23/2019 11:07,,,,,anonymous,EN,1,1,2,1,2,1,5,8,5,20.0,1,2,22,"2,4",1,1,1,1,1,5,5,19,2,1,22,36,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 11:13:00,10/16/2019 11:19,0,43,390,0,10/23/2019 11:19,,,,,anonymous,EN,1,4,2,4,1,2,6,3,5,24.0,1,0,6,1,2,3,4,4,1,2,1,24,2,1,6,50,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 12:02:00,10/16/2019 12:07,0,87,265,0,10/23/2019 12:07,,,,,anonymous,EN,1,,2,1,2,1,2,8,6,22.0,1,1,7,5,2,2,3,3,1,5,5,22,2,2,7,,5,5,2,4,4,4,4,4,4,4,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,2,14,1,1,1,1,1,1,1,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 11:41:00,10/16/2019 12:56,0,87,4471,0,10/23/2019 12:56,,,,,anonymous,EN,1,4,2,1,4,1,5,9,4,22.0,1,0,3,1,4,4,3,3,2,4,2,25,2,1,3,4,3,3,2,3,3,3,2,4,3,3,3,4,3,5,6,6,6,4,4,4,4,5,5,5,4,5,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,4,4,4,3,3,4,4,5,5,4,,4,5,5,6,4,11,1,1,1,1,3,2,2,1,,2,2,2,2,6,6,6,6,6,6,6,6,6,6,5,6,6,22,,2,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 13:09:00,10/16/2019 13:18,0,87,498,0,10/23/2019 13:18,,,,,anonymous,EN,1,4,1,1,2,1,5,7,4,19.0,1,0,6,2,3,1,2,2,1,4,4,,1,3,6,,2,3,1,5,5,4,1,3,5,4,1,6,7,7,6,7,6,7,7,6,7,6,7,1,6,7,7,7,1,1,1,1,2,1,1,2,1,2,1,2,2,3,7,2,6,2,1,6,1,1,4,1,7,2,2,1,1,14,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,5,1,1,1,1,1,7,7,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 14:55:00,10/16/2019 14:58,0,43,171,0,10/23/2019 14:58,,,,,anonymous,EN,1,5,2,1,1,1,5,4,4,19.0,1,1,21,1,3,3,3,4,2,4,4,18,2,1,21,2,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 16:02:00,10/16/2019 16:04,0,43,142,0,10/23/2019 16:05,,,,,anonymous,EN,1,2,2,1,4,1,5,3,4,20.0,3,6,14,1,5,5,2,4,2,5,5,20,2,1,4,1,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 16:27:00,10/16/2019 16:32,0,43,327,0,10/23/2019 16:32,,,,,anonymous,EN,1,3,1,1,2,1,2,7,4,19.0,1,0,1,2,1,1,3,3,3,5,5,17,1,3,1,,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 12:01:00,10/16/2019 19:25,0,43,26600,0,10/23/2019 19:26,,,,,anonymous,EN,1,3,2,1,4,1,4,9,4,22.0,1,2,48,2,2,2,1,1,3,4,4,25,2,2,1,na,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 20:33:00,10/16/2019 20:49,0,43,918,0,10/23/2019 20:49,,,,,anonymous,EN,1,4,2,4,4,1,2,7,4,21.0,1,2,3,1,3,3,3,3,2,3,2,21,1,2,1,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 10:39:00,10/16/2019 22:27,0,43,42450,0,10/23/2019 22:27,,,,,anonymous,EN,1,4,2,5,"1,2,3",1,5,4,5,21.0,2,1,11,2,1,1,2,2,3,5,5,23,2,1,6,24,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16 22:35:00,10/16/2019 22:37,0,43,134,0,10/23/2019 22:38,,,,,anonymous,EN,1,4,2,1,5,1,2,7,3,21.0,2,3,43,1,5,4,3,3,3,5,5,21,2,1,5,0.5,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24 11:13:00,10/24/2019 12:00,0,100,2815,1,10/24/2019 12:00,,,,,qr,EN,1,1,2,1,2,1,2,4,4,20.0,3,6,10,2,3,3,1,1,1,5,5,21,2,1,8,13,5,5,1,5,5,5,1,5,5,5,1,7,7,7,7,7,7,7,4,1,7,7,7,1,6,7,7,6,1,1,1,1,1,1,1,2,2,3,4,1,2,4,7,1,7,1,5,5,3,1,4,1,6,2,2,5,1,12,2,2,2,2,2,1,2,1,1,1,2,2,1,6,7,7,5,2,1,6,7,7,7,5,1,1,18,18,1,3,1,1,1,1,1,1,,,,,4,3,5,4,,7,0,0,,3,1,,2,5,6,2,4,3,4,1,1,4,3,1,4,3,,,,2,3,1,1,3,1,1,5,1,1,1,5,1,1,4,5,3,2,2,1,1,4,3,3,4,3,2,3,,,,,,,,,,,,,,,3,4,5,3,1,1,1,1,1,1,1,1,1,1,,,,,1
2019-10-24 11:15:00,10/24/2019 12:44,0,100,5353,1,10/24/2019 12:44,,,,,qr,EN,1,6,2,4,1,1,2,3,4,21.0,2,5,4,1,2,2,1,2,1,4,5,20,2,1,7,4,1,1,1,3,3,3,5,2,1,1,3,5,5,1,4,5,5,4,4,2,1,5,2,2,6,1,3,2,1,1,1,1,1,1,2,1,1,3,2,1,2,4,2,2,2,2,5,1,7,5,4,2,2,6,2,2,2,14,2,2,2,2,1,1,3,1,2,1,3,2,1,3,7,7,7,5,2,2,5,7,6,6,5,4,,,,,,,1,1,,,,,,,5,10,2,6,6,6,,8,,3,,,7,8,8,,6,1,3,5,1,3,2,1,2,3,4,4,4,4,3,3,3,3,1,4,3,3,2,2,5,2,3,4,3,3,3,3,1,4,3,3,3,4,2,4,4,,,,,,,,,,,,,,,3,5,3,5,,,1,,,,,,1,,,,,,1
2019-10-24 16:56:00,10/24/2019 17:16,0,100,1227,1,10/24/2019 17:16,,,,,qr,EN,1,5,2,1,1,1,2,9,2,20.0,1,1,13,2,5,4,2,3,3,4,4,20,2,1,13,,3,3,1,4,5,4,1,4,5,5,2,7,7,6,7,7,6,7,2,2,7,7,7,2,6,6,7,7,1,1,1,1,1,1,1,2,3,2,1,2,2,2,6,3,6,2,2,7,1,2,2,1,7,2,1,2,1,14,2,1,1,2,2,1,1,1,1,1,2,2,1,3,7,6,7,2,4,6,6,6,6,6,6,5,,,,,,,1,1,1,1,,,,,8,8,,10,5,10,,10,,,1,5,7,9,0,7,9,1,3,4,1,3,4,1,4,3,4,4,4,5,2,4,3,1,4,5,2,4,4,5,2,4,5,5,2,4,3,1,4,5,2,3,4,5,3,5,5,,,,,,,,,,,,,,,6,6,6,6,,1,,,,,,,,1,,,,,1
2019-10-24 17:00:00,10/24/2019 17:18,0,100,1065,1,10/24/2019 17:18,,,,,anonymous,EN,1,4,2,1,1,1,2,7,4,18.0,1,3,27,2,3,3,2,2,3,5,5,18,2,1,27,,5,5,1,5,5,5,1,5,5,5,1,7,7,7,7,7,7,7,2,2,5,5,7,2,6,7,7,4,1,1,1,1,1,1,1,2,2,2,1,2,2,2,6,2,6,2,2,6,1,2,3,1,7,1,2,2,1,12,2,2,1,1,2,2,1,1,1,1,2,2,1,4,5,5,5,2,3,3,6,6,6,6,2,2,8,9,1,3,1,3,1,2,1,1,2,3,2,3,8,2,5,8,10,3,9,9,,3,,,10,,9,,8,1,4,3,5,1,4,4,3,1,5,5,5,3,4,3,3,3,2,3,3,2,2,2,4,3,3,4,2,4,4,2,2,4,3,3,3,4,2,3,3,,,,,,,,,,,,,,,6,6,6,6,1,1,1,1,,,,,,,,,1,1,1
2019-10-18 07:07:00,10/18/2019 7:11,0,43,240,0,10/25/2019 7:12,,,,,anonymous,EN,1,2,2,1,1,1,5,3,5,19.0,1,3,20,1,4,4,2,2,3,5,5,18,2,4,20,12,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21 15:55:00,10/21/2019 15:58,0,43,175,0,10/28/2019 15:58,,,,,qr,EN,1,4,2,1,7,1,5,8,5,19.0,3,3,8,2,3,3,3,3,3,3,3,46,2,2,1,6,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21 23:55:00,10/22/2019 0:02,0,87,438,0,10/29/2019 0:02,,,,,anonymous,EN,1,4,2,1,4,1,2,4,5,18.0,1,2,2,2,3,3,3,2,2,5,5,19,2,1,2,,3,3,1,5,4,4,1,5,4,4,1,6,6,6,6,6,6,7,2,6,6,6,6,2,6,6,6,6,1,1,1,1,1,1,1,2,2,2,1,1,2,1,6,2,6,2,2,7,2,6,4,1,6,2,6,4,1,14,2,2,2,2,2,2,2,1,1,1,2,2,1,6,6,6,6,2,2,6,6,6,6,6,2,4,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29 08:19:00,10/29/2019 8:39,0,100,1190,1,10/29/2019 8:39,,,,,qr,EN,1,4,2,4,1,1,4,4,3,27.0,2,10,28,5,3,3,2,4,2,5,5,33,2,1,28,9,5,5,1,5,5,5,1,5,5,5,2,7,6,7,6,7,7,7,2,1,6,7,7,1,7,7,7,7,1,1,1,1,1,1,1,2,2,2,1,1,2,4,6,2,6,2,2,6,1,1,1,1,7,1,1,1,1,12,3,2,2,2,3,2,2,3,3,3,2,2,1,7,7,7,7,4,3,7,1,6,5,7,1,1,14,17,1,3,1,3,2,2,1,1,2,3,2,3,7,8,3,8,8,7,9,9,3,9,,4,9,7,5,2,10,4,1,11,4,1,11,4,1,11,5,5,5,1,5,1,1,4,1,2,5,1,1,1,5,1,1,4,3,4,4,2,4,5,2,4,5,5,3,4,4,,,,,,,,,,,,,,,5,6,5,5,,,,,,,1,,1,,,,,,1
2019-10-29 12:03:00,10/29/2019 12:14,0,100,659,1,10/29/2019 12:14,,,,,anonymous,EN,1,4,1,1,4,1,2,3,5,19.0,2,3,4,1,3,3,3,4,2,5,5,19,1,1,2,8,3,3,1,4,4,4,1,4,4,4,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,2,6,2,3,6,6,2,3,2,6,6,2,3,2,14,1,1,1,1,1,1,1,2,1,1,2,2,2,1,4,3,2,2,5,5,2,2,2,2,7,7,,,,,,,2,2,2,2,1,1,1,1,3,5,3,6,2,5,,4,,5,2,0,2,7,7,3,7,4,3,1,2,1,3,4,7,9,5,5,5,5,3,4,3,2,4,5,2,4,5,5,3,4,5,5,3,4,3,2,4,5,2,4,5,5,3,4,5,,,,,,,,,,,,,,,5,5,6,4,,,,,,1,,,,,,,1,,1
2019-10-24 10:56:00,10/24/2019 11:51,0,87,3269,0,10/31/2019 11:51,,,,,qr,EN,1,4,2,1,4,1,5,3,4,20.0,2,1,22,2,4,4,2,4,3,5,5,20,2,2,2,8,5,5,1,4,4,5,3,4,5,5,3,6,5,7,6,6,5,6,5,5,5,5,5,4,4,4,6,6,1,4,1,4,1,1,1,2,3,2,1,1,2,4,6,4,6,4,5,6,3,2,2,2,6,2,7,2,3,14,2,2,2,2,2,2,2,1,3,1,2,3,1,5,7,6,7,3,2,6,7,7,7,7,5,3,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24 17:00:00,10/24/2019 17:11,0,87,701,0,10/31/2019 17:12,,,,,qr,EN,1,3,2,1,1,1,6,7,5,18.0,2,1,14,1,3,4,3,3,2,3,5,19,2,1,14,0 months,2,4,2,2,1,1,4,3,3,5,5,5,7,7,5,5,2,2,2,3,3,4,3,5,4,2,2,4,2,3,2,2,2,3,3,4,2,1,3,2,4,5,2,3,5,5,6,5,2,4,2,1,6,3,4,4,1,12,5,2,2,2,2,2,1,5,1,5,5,5,3,2,6,6,4,1,1,1,5,6,6,6,6,3,13,13,2,1,2,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 13:51:00,11/4/2019 14:47,0,100,3317,1,11/4/2019 14:47,,,,,anonymous,EN,1,5,1,1,1,1,2,5,4,18.0,1,0,5,2,3,2,2,2,4,4,4,18,1,2,5,,4,4,1,4,4,5,1,3,4,4,2,6,7,6,5,6,7,3,5,6,5,4,6,2,6,3,5,2,1,1,1,1,1,1,1,2,2,2,1,1,2,4,5,3,5,3,4,4,5,2,6,4,4,3,4,6,4,14,5,2,3,5,1,1,1,2,2,3,5,1,5,1,4,3,5,4,1,3,1,5,5,1,5,7,,,,,,,1,1,1,1,,,,,6,7,3,7,,5,,5,,,6,4,3,,5,4,4,4,7,3,7,3,2,1,3,4,4,3,3,3,2,3,2,2,2,5,3,5,5,5,3,4,5,4,2,3,2,2,2,5,3,5,5,5,3,4,5,,,,,,,,,,,,,,,6,6,6,6,,1,,,,,,,1,,,,,,1
2019-11-04 16:03:00,11/4/2019 16:25,0,100,1285,1,11/4/2019 16:25,,,,,anonymous,EN,1,3,2,1,1,1,2,5,5,19.0,2,1,15,2,4,3,4,3,1,5,5,19,2,1,6,7,3,3,1,5,5,5,1,5,5,5,2,6,7,7,7,6,5,6,2,6,6,6,5,2,7,6,6,6,1,1,1,1,1,1,1,2,2,2,1,1,2,2,6,2,6,2,2,7,2,4,3,1,7,2,2,2,1,14,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,5,4,1,3,2,2,2,2,1,6,7,,,,,,,1,1,1,1,,,,,3,,,2,6,7,,4,,8,1,2,0,,5,,1,3,4,1,1,3,4,1,4,3,5,5,5,5,2,4,4,1,3,5,2,5,5,5,1,4,5,5,1,5,5,1,4,5,2,5,5,5,1,5,5,,,,,,,,,,,,,,,6,6,7,7,,,,,,1,,,,,1,,,,1
